id_eq,year_as,month_as,day_as,hour_as,min_as,sec_as,lat_as,lon_as,depth_as,class_as
996,2012.7445421600326,2.4382748214839287,17.988241850464824,14.173655160975436,28.717153594777763,279.17276829783157,38.61495780656536,73.29186618819088,11.63278673949254,7.7502546199525355
1336,2012.9251218271895,9.935809995705398,7.915653469727349,9.392612033807312,28.66610215334584,268.2164875371504,37.231525281610494,71.22972357767678,6.662602592739262,8.659835233366493
730,2011.359713241664,4.077648580976398,19.6832497572246,11.86605892387261,27.284924550472365,291.9720742366544,46.202980958136294,84.03662190072795,8.977003783275542,8.009715040044421
696,2013.0154679948846,2.056039875978077,17.011409004489035,12.733233631217376,29.33014924470286,281.4733183774676,37.28284750740716,70.58165775841721,4.5283175926889525,8.762641986610832
1460,2012.6404035483206,10.121059431532585,21.260238214379672,10.969037825250332,30.0510026715756,296.5151407991491,42.38541445315734,83.61268531112745,9.4655636644478,8.386254326496898
1636,2012.8039291706482,2.28586424339339,16.338110404011147,9.371165156859343,31.69889229714046,273.50186956593507,37.204291433378245,71.17593281747635,7.297223747616163,8.563983659747691
728,2012.9148746233436,4.2171796163090915,17.343059376986616,13.25191603549804,32.91119811748295,278.78290108300575,37.431019109270196,70.66562733316498,4.2766047969432,8.809313198307342
1233,2011.9583231383076,1.211561245944616,21.833889467183774,11.562176565546633,28.797276891870222,287.25832306585164,43.90397486975782,78.38864937854122,10.114463669675409,7.426239292805083
914,2012.9928480935007,5.101182969647483,16.100286344872128,11.350466932551655,31.88510949320108,286.9635002775457,37.2201190595724,71.37462362082539,5.758632141975334,8.515049599839882
1324,2013.012190676685,8.92206369434438,8.573965901762593,8.682642200962846,29.12989984062566,277.1601350302609,37.01077494725273,71.12548415928157,3.8411013401409373,8.817277366836613
1020,2012.9647246321551,4.258466339328721,20.110918856868228,10.372135466889183,31.600385414560066,299.1080488285199,37.1436860199044,70.63786037668419,13.155369583852815,8.926471341028822
1436,2012.8097695252955,7.453428959953728,22.627049209102474,12.279002369758954,28.46570385121781,287.1203058670967,43.38161542601047,84.11083828754563,8.033945227242251,7.731442923124192
1377,2011.9888900460942,1.2887481334006683,15.279742813439793,14.956396005854529,30.081482262987393,281.44002413592756,44.14578296933738,80.23778980841564,11.082059181770331,7.259906780979195
446,2013.0289206018736,1.4033665971397367,19.993425047617624,13.121758339333436,30.41313407552768,291.7712533987599,36.471800733927196,71.23808217923168,3.1820036088507777,8.448748483498443
1067,2012.135484591376,8.894528335734162,17.87078493401073,16.89413735776784,30.578453580877277,279.51748313143025,41.047110731976865,77.19028980133652,6.541634004582531,7.11155717436389
876,2012.1264655275497,2.442201602153903,18.41471067114195,8.92592328532572,30.09468813361436,294.0125873164523,40.24399845016998,77.38754130418684,8.31791229243932,7.431338207648788
920,2013.1531686176543,6.011291472939795,20.183169718222075,14.343515351217944,27.260082006075265,279.0960642413637,39.13197795569613,71.53093334128926,5.322939264904494,8.149362921843498
1136,2013.3286857941853,4.447937401610435,18.12411112272649,9.69829993056813,32.83685493071519,288.32948112661467,37.82747414254577,72.94341404558153,14.123494999397874,8.658955718719962
1731,2013.0810338445472,8.111308438056234,8.616414111504868,11.567006116666803,30.672876929855768,277.4959647099252,37.27646647741193,70.67520426232929,5.422142662265452,8.753524147867976
1197,2012.4053341248705,9.39232314064992,23.14171299600255,12.023973374429826,29.74657338646838,294.68781160779895,41.20258878727695,78.17186368587441,10.512258875609385,8.076855188895792
1699,2013.143778023677,5.93715514811525,19.368697208609767,12.015041134510572,28.272595947060378,275.4848879518952,37.40835145773779,71.49119372825311,10.513686991062222,8.678082068744994
573,2012.8119175319327,4.346143553478043,15.452578227700661,9.671104372968808,29.791940653393436,280.3744286507535,38.47914299216965,70.62078168996116,13.717138890650205,8.379971286880464
1429,2013.115846456093,7.329991310054117,21.16954670154803,13.787934452763368,28.128318758106346,269.6986194925942,37.36134164929995,71.2280640461998,4.551816481486362,8.586627058328688
1620,2012.9340474126639,1.232544047536875,13.505925150165105,9.68765734700416,30.377109874294305,287.53385770189357,37.24022289083301,71.11812848695358,8.0180398117737,8.400091079756889
743,2012.7983633609847,5.02925659926816,10.78816450079352,12.642107989444728,32.709729044952006,298.9505110724772,41.00188784551038,75.48719967470875,9.084419757332025,7.389277873578706
474,2011.3591568617685,4.256018420368502,21.020604485919005,15.46901890355505,27.25509200133033,290.08649880719463,42.393955787420694,77.5839507749006,12.840925054495475,7.069121081293913
1476,2013.2277719128024,6.969372884453841,15.901554423953119,9.8642503988752,29.40112666023239,282.99909456794967,37.2145714263913,71.29657815431275,5.710746236102423,8.612792857777638
523,2012.9174769800316,8.92973674387328,18.046092828617358,9.576272481716643,27.782973559208415,271.5277385366185,37.13384962238938,71.31745413573628,2.140790255246879,8.683955933940762
1529,2013.2250486807852,5.6552556022525655,21.350799171641462,11.876444421578253,27.308621202801596,289.5012687934886,37.16190683564212,69.96214937646421,9.345799248431021,8.596490322840868
1724,2013.1333856709284,7.085869655162254,21.71108317246611,10.679546283423534,27.950887336278644,286.2525981749435,37.16724934655481,69.78775263817178,10.757580889025194,9.334199275679675
902,2012.7582046044772,3.785413463912016,25.513323067945233,13.417023249481387,31.32987742016988,287.75179046111634,40.0715904202426,74.72211550891926,8.720587784641086,7.350334794764814
1719,2013.0040471204893,6.983707765407274,8.539419240864557,9.807791338095955,28.980274252827112,283.1875893413264,36.5555831202927,71.14721777411398,10.138305365894848,8.989903309043662
776,2012.8788881927903,6.552543499306896,18.407644323822755,13.374795488516003,27.03981913727694,273.39307833266486,38.75765181829855,72.83363775781778,6.184672024618835,8.412675459069789
1253,2012.5860185612312,3.2380927307462786,12.40386781133189,10.115706664920845,28.259879261995636,276.98271859610827,42.846161538747054,79.78660692728131,10.617287190149318,7.501867575155181
552,2012.8765951388025,8.702316975479286,20.949476300948703,12.806387527402448,29.946973071128728,276.8322115527992,38.32580083470088,72.16001564820263,5.887757478206844,8.631512243077065
571,2013.0538621241399,4.093407851500861,15.486473274450631,10.5742401182052,30.388042845366787,290.03533280766817,37.13158561048649,70.65988448521912,6.383155512667584,8.930095457525226
857,2012.9834221518936,9.791385938972354,15.915758722610232,11.255181010303282,28.760370731820725,282.1963664098999,37.32573780120725,70.57352777370336,5.116901549568378,9.101035603377472
1293,2012.3138611357954,5.772504442680686,5.955684858853904,5.197334188420597,27.9337462435575,283.24757533953385,44.56636167550601,78.52279201505105,9.281088423105002,7.134908484876912
884,2012.7996248433428,3.2607148505984753,15.895547764516163,10.496392280752525,26.534059054662848,272.40570159859027,37.51808369731321,72.10305962752435,6.761425310732261,8.722359893321343
1196,2012.2125515848256,9.765393385350421,25.99788882810712,9.659868594397038,32.73341749396441,293.94395135716354,41.23327327628122,78.15349685990543,9.543230071453749,8.073649330163077
1651,2013.0839797567396,3.0193738520257063,18.399553481697705,12.427745050965493,28.279593731709937,285.926721346688,38.46188322156345,72.93820940012442,8.569117456543449,8.192918538377523
1671,2012.6850063915115,4.099430502273442,7.381716733878847,17.82110617112216,28.710444645759175,277.3097891926445,41.48056455338621,80.92502353453098,9.388277912973628,7.576882412473714
973,2012.9487488119344,11.10109810509631,9.203587361607553,9.592554563160947,30.880905950261585,281.8715033218577,37.132868508606535,71.20032583934943,7.865310414176821,8.673721762065087
1441,2013.1176858186477,8.840989463835543,9.476349951192482,9.091911235479309,28.854702684326554,290.9868201482735,37.85352908662942,76.73265031929742,11.286783304588477,8.510466425250694
676,2012.611367889073,10.730604880990066,20.0936043364164,12.45770661075544,28.045779257338502,283.8140646129249,42.138312709761266,83.36994606407143,7.683740825281179,8.169090837536224
1118,2013.0082108417878,1.717761084509576,13.904020262356692,12.696170291339117,28.173462367137233,281.4383619448205,37.62491461459468,71.45721705832541,10.110769247868635,8.403368387333321
1562,2013.0544213758567,7.919885593075325,10.251527171247234,12.654932709012382,29.51140357696831,286.75371236604997,37.19429146521584,71.34941128076265,6.084355518886808,8.725383928827572
716,2012.8848452283526,3.2855377221851993,19.684460122231712,11.303655699730225,31.25257090123523,292.1755381559565,37.22941624915717,71.22163533926745,7.337162684018444,8.754472934234647
1014,2011.589511580727,4.0300777800748175,11.032521151967323,15.071027489757256,29.015806392463347,279.73368631337513,42.41691940676622,78.29653008839118,9.769139310526857,6.454379796114855
1599,2013.1669435208823,10.017834057028026,24.73019340299479,13.295038307851323,23.27526991196912,292.41564569560944,39.40336508549198,74.44218989334333,8.73214364163338,8.03144825620506
516,2012.5853189340537,9.075318077638094,10.452307383879807,10.736862873859526,25.23414545482327,286.53875354191587,37.54656521191996,72.13481980275725,9.610518698961883,8.456593903450367
1594,2011.5476951595178,10.89079675808193,20.44093123151621,8.6059890619362,29.240005403850926,288.25605236373355,44.17966065571461,79.27355510447339,12.392798650581595,7.040748700263772
1325,2012.781513738224,9.180896283305252,13.289591745470664,13.351316190929406,30.58909247077004,276.34801268124363,37.3105446990655,71.90243269573652,2.648267339608515,8.715254211925934
1104,2011.6893594100238,11.758429163087111,20.801057765712546,10.317476080801118,27.50400710153789,286.53128203633673,39.276406886012886,74.76642567861383,7.2206769155763855,7.835728972338142
923,2012.6448533820492,6.292467483486677,5.72213745956557,14.685256501909777,31.490746123986334,285.77018812228465,38.98025453300133,72.43173732498423,8.221776062696222,8.264709970011785
1521,2013.0056210431762,5.138427645469493,10.55665564512653,10.948405441541441,31.98342981846174,294.4267664744089,36.5847695067218,70.51274764304567,8.486838476695183,8.68605724841805
521,2012.8821068782336,9.200775643214966,18.821205100816506,12.463983791810291,29.11799460476265,291.42691658688597,37.07736875903875,71.2204622889998,4.468241061472311,8.896117683425576
859,2012.942302191619,1.3387593803484081,8.698782238739287,11.160895611001102,34.085071030830846,282.35957019919596,37.193716634735424,71.14816056319462,9.349353684383118,8.438554727413381
951,2012.809997242059,8.195240630961022,14.02466936685911,8.431881386130222,30.740973342340187,295.95011512032414,43.97414656048219,81.98064134621798,9.538016230124216,7.333114700406953
1408,2012.9314265265605,4.3599582879698024,22.42009548674425,16.167327702794488,28.692182148627577,277.1011223061473,39.20393742868037,72.49690566029864,8.4497191659748,7.8916339716279875
983,2012.9175256883623,10.616049643078927,24.48642795629083,11.995854287632678,27.409638482358083,273.8434775753804,39.230318697423215,73.21555266831838,6.818278721944591,7.827049743636795
1021,2012.987553548859,4.373819321622017,15.938152070847387,10.394882871364839,27.820978606696027,268.492892885046,37.99075496047453,71.87471633649864,5.0139347256640345,8.515440342632777
593,2012.3188137195873,6.870789276164907,11.983758298896259,9.857412188435129,29.38023495652085,281.18165283143634,39.95708649102269,77.37686541578844,6.995130764710156,7.800677420703863
1155,2012.9942385991883,7.091462684049596,17.46666942789341,13.61190419895541,31.031860815668196,280.3034953545841,36.72444745817095,71.12076091105416,5.069387842446543,8.713998887474293
1446,2012.9491962225325,8.970420339899604,15.456163483040037,10.597862237898447,29.754150558335965,286.63944529333236,37.112058914758464,71.19680635008166,7.592052347181074,9.115178772147388
966,2012.604900480877,8.898128946354753,20.583850927571792,12.513070483168347,27.999608650116258,297.30950167950925,40.21612836906163,77.09291286967415,7.1102028850094925,7.557783094145334
1066,2013.0494026633364,8.893548616154558,13.984002461131396,14.00744780386895,30.995754043539115,287.7202457851696,37.212125360968805,71.00119403146182,6.529640418239843,8.906978631166048
487,2011.8232010927172,6.060136515879679,13.353222192798118,12.112354212335326,30.744558053090362,290.4162750710686,41.74813218661034,77.37744253337158,10.75760870316564,6.846493451693581
1738,2012.8411968147798,8.215656657568628,18.09700395373534,13.765148881759703,26.502675288585753,271.3905397746188,38.329591886138466,72.10496357187209,3.97458078726636,8.36693853639585
1128,2013.0464594094205,3.4660893082015307,14.80266863436813,13.477337607774084,29.68608084704739,295.4561310329288,37.266101178425686,69.71407277878372,10.29492269015469,9.21572834599353
1748,2013.004914073962,8.920027557449611,15.612031601226011,8.97479219259147,29.852350439983162,282.3862135385989,37.22827517795287,71.21106329341127,4.911702448950815,8.842551160804293
1689,2012.6616670618298,5.143636547886437,13.53351345140688,10.625440994673378,30.945473578186792,283.8896267983093,41.134279870321286,78.3699942766024,9.502178519831023,7.295182114401062
1333,2012.4209071910625,9.25134769674155,21.369254974264006,9.429557776317317,28.225471857893407,280.13471791520794,40.44555216549128,78.93353389479537,9.684686347933653,7.601111764064653
769,2012.6611062375127,6.701019438096485,22.237403711434116,12.383904765077633,29.63870593327631,281.5260529175357,39.320824417636146,73.34127624653695,10.183602869103156,8.303201630497727
1497,2012.8480430408677,2.3124846139009727,21.05673317300107,9.816678024847032,26.465786336591787,289.9825826644041,41.176682519787754,82.16034297156537,8.69548750585164,8.119920790650253
885,2012.5607285140104,3.1655963392465942,16.773731984185652,11.428527398347331,26.80452337389614,285.45794826237795,39.17075806823063,73.1855067320526,11.13512794861422,8.125881280165586
1500,2012.7699183539708,3.2178473772393104,8.203622657535492,11.182389777323896,28.90831920442819,293.8784216207031,36.942551892160694,70.60780283363357,8.963028474536902,8.905885629602883
659,2013.000867599855,11.082826935070909,11.124766303073333,12.02592306039768,30.633670820309305,286.66306657982005,38.51639768991435,72.18973572771819,5.273512285361613,8.02967560419485
1747,2012.717764671442,8.699446956203634,13.72047157234924,12.147162565312568,29.51649850238109,289.5351124109328,41.19180918699674,83.25209588486511,7.9669841492571365,7.810045121819729
1309,2011.9965178826928,6.990286731432873,14.806047069566267,10.266254057342104,30.138314620094746,276.99762666816025,44.11818825943453,80.37626695087766,8.75313867122559,6.891463557494517
1278,2012.060864761233,4.275398642323885,21.005064490060995,8.498034788979187,28.071432954306836,294.3335037554228,40.059372677150996,73.30121995359622,10.968338282437296,7.854757865047842
1723,2013.0150773674216,6.986988104514679,14.704322333198562,12.758237877591139,30.043606244119502,304.55709915877844,37.245703567715005,71.28215603657638,10.962815839060733,9.03266436643185
619,2012.9242068274375,9.04134362434748,18.465876543520363,14.54825535479705,30.31214052999814,280.0883916745965,40.85925460902645,72.07205520112991,4.07936367746843,7.870411409327389
612,2012.8637486914579,9.056897401357705,13.26718390668271,11.718477826540198,31.3144981847461,291.9399038303052,36.96727804245347,71.24983234972814,5.401020320026358,8.745616491890896
1474,2012.9595161295388,11.30289534894646,19.590274276234563,11.235717298729107,27.009649716210802,288.7906127688071,36.38751676318805,70.54650921560876,5.658665569076924,8.943206890341168
1319,2012.1283027800193,7.963551077449051,14.221326433352022,11.827367884736512,26.83639821635642,291.46562004535326,41.699224080456126,75.36348634117783,7.954147227204662,7.500093976388536
524,2012.9251889098498,9.810486834357189,13.966398419368494,9.030781388858012,30.537251058599917,291.65880414629584,37.036188388858115,71.1480193515151,7.527633350778838,9.043875614790714
1027,2012.7071548042597,5.097082041131978,7.954889482265839,8.398672983999086,31.44379894832313,276.5995720240246,39.28315644170754,73.05954098076586,10.743653072842982,7.973399719328665
989,2013.033677214564,0.9497963272179591,16.162212034863284,8.917463224409769,31.13002935370093,295.26539723392,36.66134266474361,70.49285201860363,8.289352398595495,9.14532844433689
761,2012.7429184080959,6.590287262789256,21.02879424813426,11.818185497515575,29.659885046981625,288.3791044180892,39.443355493813534,73.4676156868677,9.167775642592437,10.078989204465898
668,2012.9178584553263,11.638997757491282,15.923667287011375,9.691148838337856,29.714525013355328,281.8153225867023,37.15508898769642,70.41978255888243,4.507530902127215,8.771302132724617
1388,2013.0127005963445,2.261385030945849,14.152640139970902,15.422390254606972,26.8865051137557,282.5554604686004,38.398095172214056,73.06367890235232,12.079659674535087,8.4723516337088
802,2012.5783962036098,7.900918084486439,17.16134900671296,7.171804397475778,29.07555347100491,276.5527016081822,39.39777889932304,73.2340017760018,8.344025860837704,8.097870077463591
1692,2012.9449124901817,5.048234451489523,19.4857441848645,10.575148211217035,28.169059751127307,275.2967264180906,37.26392776463723,71.31428265454277,2.9079526323201526,8.628811330403456
1074,2012.933721261611,9.984488631648512,10.435961897620203,10.718849970830568,29.718864962199785,293.2193466972077,36.91790862027379,71.19856681126302,9.877661028848118,9.177251210709017
1464,2013.1599952736947,11.215327347120962,22.044707754464515,12.068758654298355,32.178319507053345,277.83042936186763,39.02310380401462,71.37992638768716,3.0254367976742684,7.850850289726027
1771,2013.0131175592855,9.933834247123542,18.145699055264274,8.52518077324261,28.94680522552999,290.47680088334795,36.32320193173527,69.65521477529077,9.226115624329704,9.427279958792196
941,2012.9411704951897,7.235913222695918,20.405724877128204,9.996362622681989,26.891299338279683,294.5617492073154,37.16935124443472,71.23797410060607,9.697200206044629,8.916702429386639
1354,2012.851114460304,11.02331385888483,11.990584411303912,12.586796084013093,32.82904753686147,282.35258697396813,38.10772111899085,72.00984689322982,5.404711234184038,8.111780398540752
1523,2013.1861673552144,5.124449953708073,16.17285100980024,13.063979526164907,30.448156845750994,299.8927203262169,37.2912494438256,71.32981029108487,9.942384982943814,8.70735960223169
1614,2013.0446037267798,11.483874368236958,17.636099838609038,9.920163550060293,28.287078537401026,298.6283915219368,37.00448977582183,71.09381442332122,9.150492692858553,8.979423317338867
1137,2012.9118606454379,4.530993429015562,13.396000082031145,10.41046168784044,28.69541909609091,292.0060128664534,36.62953284150937,69.79627683820075,9.201650169134918,8.838715483599442
686,2012.9850781293692,1.4647064632387083,16.754914280230675,14.42381923606655,31.567627542284256,282.69695247362046,37.6784342421544,71.78243311677345,6.070247143442038,8.417781866024141
1470,2013.0302919808175,11.78569322695526,8.826510246243569,10.92253776618599,28.759382021900482,273.4656216431807,37.19407423206743,71.40868356093858,4.917870319633433,8.837186669988977
553,2012.8547168445086,1.2266182216060648,13.502140080172252,9.508384626976921,30.948743777524427,288.207236781973,37.0131714779615,70.60813337284054,5.933125629561756,8.539572489418584
1624,2012.7330291903625,1.2304296773112449,21.579357361548297,11.25234471077556,26.40736403700641,280.0483963889341,38.885828157812405,73.07760585131695,10.192740590073834,7.901559488759857
1385,2012.9028475928706,2.2030018154776974,7.405352271063434,12.314650535079814,31.13803482970463,286.8435511612363,37.118974095503866,71.09162241309036,9.351922518274163,8.396443491811034
1423,2012.8520757055599,7.175212519899558,17.047761705427522,11.933750751013784,30.672575632972297,275.4250591521042,38.478357982049516,70.09088707179626,6.159788661812873,8.336739867226731
1047,2013.0088398409746,7.049814094855842,13.72190985264099,13.572116563377078,31.370228999772383,269.1411228131465,37.12999463914174,71.10161742749001,2.847731972992048,8.732890607301634
819,2012.9348774862253,9.504312751616565,22.768133708867968,12.504089994581014,28.61282323116964,265.56628253081533,38.2958185128758,71.21784343903104,1.2880493840941183,8.324424476896455
975,2012.9469000042136,10.977986449202257,13.31805831034198,13.574345759676504,30.35943762056824,282.3965711180018,39.34210162820766,73.18442167129221,7.046092205737185,7.931662130170009
1037,2012.9925342458023,6.232582410329731,10.621259804412139,10.21039799076113,31.009360976697167,283.9688217579781,37.11832173045743,71.26809916614084,4.630719702278807,8.687875694376949
488,2013.0002536297225,6.077058168874349,16.88406464358318,6.626811776722454,24.0641827472253,292.1570683384202,37.06167829122438,71.1387931040811,12.225118365010063,9.333658732420906
641,2012.3281701789854,10.846952472608029,20.39326894087855,15.038891493959234,32.24228129712994,279.2279325793445,40.09109916021339,73.03341857005042,6.559595536198197,8.221397875783147
505,2012.7546812063981,8.037401585921275,18.155132685608265,13.292461535404346,29.081853775302022,280.73716562906424,41.299561134781584,81.50873424696142,8.101754745450226,7.710223505718096
456,2013.0165019612832,2.242655538637501,18.701458357943228,13.116159252061566,31.780831285438204,280.8486572647424,37.579257698127265,71.47320943249134,7.160465595681547,8.300252737212988
525,2013.1244914203533,8.888715875098695,16.53774743986106,13.744591414571003,30.319293070287028,297.5690440721418,36.32181398666879,69.82714179383665,5.933969125259548,9.270323867658961
1661,2013.204413955489,3.1280380670359036,15.822339437143505,15.319443206383909,29.940962875263875,288.7368176983797,37.13898581406699,79.4562579921085,9.202991126764896,8.43938722319221
897,2012.9016672587318,4.396242490131448,17.255039974485072,12.356688980536628,29.197101857406267,273.83934926546266,37.45551809955335,72.06004373778481,9.911859405507062,8.297363682662139
1202,2012.949277450297,10.978272723958227,16.52832748580695,12.504409288985947,32.29876363873419,275.8798758739244,37.30301931232289,71.24024239404133,3.3161339134092964,8.508234072197531
1499,2012.9010452062614,3.088242822261652,6.380220021089775,9.989718789433663,24.255686200341824,291.6302947077556,36.41064327036561,69.69904701099618,13.464397526732041,9.13612842216035
883,2012.9692199452704,3.2211189526022044,9.974713423056082,9.987324588083773,29.622547255039223,286.16964016494995,37.36859353764057,70.37379803211816,4.62550410422554,8.561924361656658
1717,2013.0455856317406,6.739730373600309,17.56453623081154,12.255932156744649,27.236744957789266,292.2850733777366,36.90453615073777,71.25362825741212,12.491215666297313,9.336696574736184
1188,2012.8214723296462,9.57497316142912,8.052509087572245,15.364369566776825,28.195254108115783,277.05920340980595,37.841816981348146,72.37740404414812,6.871317967116418,8.51851393719692
1688,2012.8108508003058,4.989927859638852,12.072007635898848,9.889262032055596,30.574720335340437,288.8079985146445,37.80640760192883,72.28162581794145,9.65934875026558,8.460345272198513
1272,2012.3102486557614,4.072390175062639,20.24767606438438,9.119881693345759,31.59367131599544,286.3115609635574,40.82607821466743,71.4545464436013,6.776894472363146,7.932735424879414
606,2012.6125019306219,7.844898628244491,13.784677402422249,13.48184035860493,29.99100058831322,285.3882603504104,37.33468925232147,72.07561717151434,7.593132387809879,8.628380591428117
968,2011.6835739984938,8.611115728095971,20.461552201657,10.959522803518176,31.646634834194693,287.1414731804389,43.79541791361613,79.37387294886871,10.9121683806593,7.246395510428381
1048,2012.5608416373298,6.948369441764044,15.789317974665193,15.933018376468194,31.118988748650075,292.13387660263703,41.11195319850502,73.39599073088053,8.015855144327555,7.4679931931505905
610,2011.7855442293521,8.76172324526276,9.336773854821667,9.181846864205191,30.27603808012534,292.46128202512546,43.039109590827245,78.25412693269102,11.499405273900798,6.586407132304824
1670,2012.6099109686588,3.4855755218126334,21.545939635516422,15.253152150653094,31.888713217016736,290.9528392037049,40.62596057504672,77.94740135734484,11.307212423732084,7.559338846056111
1214,2012.419438529902,11.951683347866336,14.029426656120084,7.004054555097849,29.302115927013176,282.4490666906958,40.297028714674454,78.04401507645885,7.975159407002198,7.8648664420252965
863,2013.0616431172652,1.4528409664201432,17.190846091196565,10.891336884439712,31.720044521324837,288.3081631796277,37.747145441941946,72.15904476853613,11.8662964343555,8.17100511260936
1696,2013.0916554823298,5.216911647969334,21.85600928789815,13.657927101985996,31.31080456699096,280.09424511228866,41.71240724222798,82.01415343691858,10.07718347600776,8.50684216474471
669,2012.6154150331452,11.346190036629281,16.415973119585814,13.916192464693083,31.833891571791973,278.3870814679973,38.82154207718319,72.88504706805442,4.427153178814865,7.669883753173989
1544,2013.0961509283304,6.743280317468949,14.764983140206436,10.05781596913772,27.297549576181172,284.6564721837895,37.2563493027064,71.2043662238359,10.826523867945934,9.201269701683465
599,2013.1977886351979,7.11439927866279,21.62357373727383,13.713660925312507,30.632578715914725,286.355228557397,38.025760573957584,77.35954862289589,9.540558870378499,8.089010420987204
1321,2012.9949089593338,8.388932848056617,19.133917959247672,10.138796140543283,28.78728690454959,280.2488787148082,37.253043455850516,71.32633212965682,4.970265343183719,8.862990021470699
1591,2012.8685769948731,11.138629606771426,9.84256029961361,10.613902492574011,29.870759992907974,283.6889162162912,37.141045104006245,70.55017768809651,8.216738817515905,9.066322598491448
1704,2012.9644726247393,6.243650608248692,5.639152866440827,13.116158054558154,27.647233786009885,283.2462319406881,36.935805712392714,70.63593406088006,12.214136586493826,9.150820003273022
984,2013.030238371296,8.70587417959576,15.659014376366539,12.064477510329649,28.45163554689946,286.1536904576435,37.34582022540148,71.31637145398444,8.835516646473852,8.852509188025916
1558,2012.9850598178186,7.61903150559993,18.131079675361928,14.165175783052565,30.213147080105713,274.18066631813707,37.45875228991131,71.42659713854552,8.987105792058498,8.697944936274425
1378,2012.9812400056037,1.2692331701425814,20.076281186079648,14.05985336074719,27.080830378808884,299.46532246094426,37.30910174022656,71.20379351176854,14.3660391298233,9.292826794234994
1060,2011.1655514423796,8.207339590613659,16.604271900472483,12.649595891232302,29.784469224523882,285.6070970087179,42.52220999671755,77.26033423548796,13.120946983645808,6.57907585540524
1301,2012.7168307279078,6.154120956128975,18.52156934865176,13.388487746907636,31.82714483272846,288.5385533321073,44.110967889413246,81.18837989572636,12.66790353892223,7.510579060197724
1456,2012.9987578228202,10.10586998801614,14.63281621808396,12.471601754964368,29.54791216382176,287.0569391230268,37.26785357506193,71.30954761168675,9.96780391917973,8.975913602704058
947,2012.6897876495627,8.134412141522901,12.32546277215073,12.8957113046221,32.222835047499224,284.3945022801321,44.14117469516762,82.46194728199967,9.358061043255118,9.541501955941268
547,2013.0729284849185,10.406391125723944,13.857214343751272,12.563371064629182,30.503929293730266,289.45048337942563,39.889022644258056,73.13778493678643,7.088620665465721,7.9794127344276955
1386,2012.8105951558969,2.317113431606909,16.323527561058405,12.026071535810305,32.12451321031793,276.5636888973418,38.37434136596882,69.86284694308891,4.71411957516736,8.35039961977225
